edition_key,page_in_facsimile,sequence_on_page,automatically_identified_type
bib-14,349,1,Initial
bib-14,349,2,Initial
bib-14,349,3,Initial
bib-14,349,4,Initial
bib-14,349,5,Initial
bib-14,349,6,Initial
bib-14,350,1,Initial
bib-14,351,1,Initial
bib-14,351,2,Initial
bib-14,352,1,Initial
bib-14,353,1,Initial
bib-14,353,2,Initial
bib-14,353,3,Initial
bib-14,353,4,Initial
bib-14,353,5,Initial
bib-14,354,1,Initial
bib-14,354,2,Initial
bib-14,354,3,Initial
bib-14,355,1,Initial
bib-14,355,2,Initial
bib-14,355,3,Initial
bib-14,357,1,Initial
bib-14,358,1,Initial
bib-14,358,2,Initial
bib-14,358,3,Initial
bib-14,358,4,Initial
bib-14,359,1,Initial
bib-14,359,2,Initial
bib-14,359,3,Initial
bib-14,359,4,Initial
bib-14,359,5,Initial
bib-14,359,6,Initial
bib-14,359,7,Initial
bib-14,359,8,Initial
bib-14,359,9,Initial
bib-14,359,10,Initial
bib-14,360,1,Initial
bib-14,360,2,Initial
bib-14,360,3,Initial
bib-14,360,4,Initial
bib-14,360,5,Initial
bib-14,361,1,Initial
bib-14,361,2,Initial
bib-14,361,3,Initial
bib-14,361,4,Initial
bib-14,361,5,Initial
bib-14,361,6,Initial
bib-14,361,7,Initial
bib-14,362,1,Initial
bib-14,362,2,Initial
bib-14,362,3,Initial
bib-14,363,1,Initial
bib-14,363,2,Initial
bib-14,363,3,Initial
bib-14,363,4,Initial
bib-14,363,5,Initial
bib-14,364,1,Initial
bib-14,364,2,Initial
bib-14,364,3,Initial
bib-14,365,1,Initial
bib-14,365,2,Initial
bib-14,366,1,Initial
bib-14,366,2,Initial
bib-14,366,3,Initial
bib-14,367,1,Initial
bib-14,367,2,Initial
bib-14,367,3,Initial
bib-14,367,4,Initial
bib-14,367,5,Initial
bib-14,368,1,Initial
bib-14,368,2,Initial
bib-14,368,3,Initial
bib-14,368,4,Initial
bib-14,369,1,Initial
bib-14,369,2,Initial
bib-14,369,3,Initial
bib-14,369,4,Initial
bib-14,370,1,Initial
bib-14,370,2,Initial
bib-14,371,1,Initial
bib-14,371,2,Initial
bib-14,371,3,Initial
bib-14,372,1,Initial
bib-14,372,2,Initial
bib-14,373,1,Initial
bib-14,374,1,Initial
bib-14,374,2,Initial
bib-14,375,1,Initial
bib-14,375,2,Initial
bib-14,375,3,Initial
bib-14,375,4,Initial
bib-14,375,5,Initial
bib-14,376,1,Initial
bib-14,376,2,Initial
bib-14,377,1,Initial
bib-14,377,2,Initial
bib-14,377,3,Initial
bib-14,377,4,Initial
bib-14,378,1,Initial
bib-14,378,2,Initial
bib-14,378,3,Initial
bib-14,378,4,Initial
bib-14,379,1,Initial
bib-14,379,2,Initial
bib-14,379,3,Initial
bib-14,379,4,Initial
bib-14,380,1,Initial
bib-14,380,2,Initial
bib-14,380,3,Initial
bib-14,381,1,Initial
bib-14,381,2,Initial
bib-14,381,3,Initial
bib-14,381,4,Initial
bib-14,382,1,Initial
bib-14,382,2,Initial
bib-14,382,3,Initial
bib-14,382,4,Initial
bib-14,382,5,Initial
bib-14,383,1,Initial
bib-14,383,2,Initial
bib-14,383,3,Initial
bib-14,383,4,Initial
bib-14,384,1,Initial
bib-14,384,2,Initial
bib-14,384,3,Initial
bib-14,384,4,Initial
bib-14,385,1,Initial
bib-14,386,1,Initial
bib-14,387,1,Initial
bib-14,387,2,Initial
bib-14,388,1,Initial
bib-14,388,2,Initial
bib-14,388,3,Initial
bib-14,389,1,Initial
bib-14,389,2,Initial
bib-14,389,3,Initial
bib-14,390,1,Initial
bib-14,390,2,Initial
bib-14,390,3,Initial
bib-14,390,4,Initial
bib-14,391,1,Initial
bib-14,391,2,Initial
bib-14,391,3,Initial
bib-14,391,4,Initial
bib-14,391,5,Initial
bib-14,391,6,Initial
bib-14,392,1,Initial
bib-14,392,2,Initial
bib-14,392,3,Initial
bib-14,392,4,Initial
bib-14,393,1,Initial
bib-14,393,2,Initial
bib-14,393,3,Initial
bib-14,393,4,Initial
bib-14,394,1,Initial
bib-14,394,2,Initial
bib-14,394,3,Initial
bib-14,395,1,Initial
bib-14,395,2,Initial
bib-14,396,1,Initial
bib-14,396,2,Initial
bib-14,396,3,Initial
bib-14,397,1,Initial
bib-14,397,2,Initial
bib-14,397,3,Initial
bib-14,398,1,Initial
bib-14,398,2,Initial
bib-14,398,3,Initial
bib-14,398,4,Initial
bib-14,399,1,Initial
bib-14,399,2,Initial
bib-14,399,3,Initial
bib-14,399,4,Initial
bib-14,399,5,Initial
bib-14,399,6,Initial
bib-14,400,1,Initial
bib-14,400,2,Initial
bib-14,400,3,Initial
bib-14,400,4,Initial
bib-14,401,1,Initial
bib-14,401,2,Initial
bib-14,401,3,Initial
bib-14,401,4,Initial
bib-14,402,1,Initial
bib-14,402,2,Initial
bib-14,402,3,Initial
bib-14,403,1,Initial
bib-14,403,2,Initial
bib-14,404,1,Initial
bib-14,405,1,Initial
bib-14,405,2,Initial
bib-14,406,1,Initial
bib-14,406,2,Initial
bib-14,406,3,Initial
bib-14,407,1,Initial
bib-14,407,2,Initial
bib-14,407,3,Initial
bib-14,407,4,Initial
bib-14,407,5,Initial
bib-14,408,1,Initial
bib-14,408,2,Initial
bib-14,408,3,Initial
bib-14,408,4,Initial
bib-14,408,5,Initial
bib-14,408,6,Initial
bib-14,409,1,Initial
bib-14,409,2,Initial
bib-14,409,3,Initial
bib-14,410,1,Initial
bib-14,410,2,Initial
bib-14,411,1,Initial
bib-14,411,2,Initial
bib-14,412,1,Initial
bib-14,413,1,Initial
bib-14,414,1,Initial
bib-14,414,2,Initial
bib-14,414,3,Initial
bib-14,414,4,Initial
bib-14,414,5,Initial
bib-14,415,1,Initial
bib-14,415,2,Initial
bib-14,416,1,Initial
bib-14,416,2,Initial
bib-14,418,1,Initial
bib-14,418,2,Initial
bib-14,419,1,Initial
bib-14,420,1,Initial
bib-14,421,1,Initial
bib-14,421,2,Initial
bib-14,422,1,Initial
bib-14,422,2,Initial
bib-14,422,3,Initial
bib-14,423,1,Initial
bib-14,423,2,Initial
bib-14,423,3,Initial
bib-14,425,1,Initial
bib-14,425,2,Initial
bib-14,427,1,Initial
bib-14,428,1,Initial
bib-14,428,2,Initial
bib-14,429,1,Initial
bib-14,430,1,Initial
bib-14,431,1,Initial
bib-14,431,2,Initial
bib-14,432,1,Initial
bib-14,433,1,Initial
bib-14,434,1,Initial
bib-14,434,2,Initial
bib-14,435,1,Initial
bib-14,435,2,Initial
bib-14,435,3,Initial
bib-14,435,4,Initial
bib-14,436,1,Initial
bib-14,436,2,Initial
bib-14,437,1,Initial
bib-14,437,2,Initial
bib-14,438,1,Initial
bib-14,440,1,Initial
bib-14,442,1,Initial
bib-14,444,1,Initial
bib-14,447,1,Initial
bib-14,448,1,Initial
bib-14,458,1,Initial
bib-14,458,2,Initial
bib-14,459,1,Initial
bib-14,459,2,Initial
bib-14,460,1,Initial
bib-14,460,2,Initial
bib-14,460,3,Initial
bib-14,461,1,Initial
bib-14,461,2,Initial
bib-14,461,3,Initial
bib-14,461,4,Initial
bib-14,461,5,Initial
bib-14,461,6,Initial
bib-14,462,1,Initial
bib-14,462,2,Initial
bib-14,462,3,Initial
bib-14,463,1,Initial
bib-14,463,2,Initial
bib-14,463,3,Initial
bib-14,464,1,Initial
bib-14,464,2,Initial
bib-14,465,1,Initial
bib-14,465,2,Initial
bib-14,465,3,Initial
bib-14,466,1,Initial
bib-14,466,2,Initial
bib-14,466,3,Initial
bib-14,466,4,Initial
bib-14,466,5,Initial
bib-14,467,1,Initial
bib-14,468,1,Initial
bib-14,471,1,Content Illustration
bib-14,471,2,Content Illustration
bib-14,471,3,Content Illustration
bib-14,471,4,Content Illustration
bib-14,471,5,Content Illustration
bib-14,471,6,Content Illustration
bib-14,471,7,Content Illustration
bib-14,471,8,Content Illustration
bib-14,471,9,Content Illustration
bib-14,471,10,Content Illustration
bib-14,471,1,Initial
bib-14,471,2,Initial
bib-14,471,3,Initial
bib-14,472,1,Content Illustration
bib-14,472,2,Content Illustration
bib-14,472,3,Content Illustration
bib-14,472,4,Content Illustration
bib-14,472,5,Content Illustration
bib-14,472,6,Content Illustration
bib-14,472,7,Content Illustration
bib-14,472,8,Content Illustration
bib-14,472,9,Content Illustration
bib-14,472,1,Initial
bib-14,472,2,Initial
bib-14,472,3,Initial
bib-14,472,4,Initial
bib-14,473,1,Content Illustration
bib-14,473,2,Content Illustration
bib-14,473,3,Content Illustration
bib-14,473,4,Content Illustration
bib-14,473,5,Content Illustration
bib-14,473,6,Content Illustration
bib-14,473,7,Content Illustration
bib-14,473,8,Content Illustration
bib-14,473,1,Initial
bib-14,473,2,Initial
bib-14,473,3,Initial
bib-14,473,4,Initial
bib-14,474,1,Content Illustration
bib-14,474,2,Content Illustration
bib-14,474,3,Content Illustration
bib-14,474,4,Content Illustration
bib-14,474,5,Content Illustration
bib-14,474,6,Content Illustration
bib-14,474,7,Content Illustration
bib-14,474,8,Content Illustration
bib-14,474,9,Content Illustration
bib-14,474,10,Content Illustration
bib-14,474,11,Content Illustration
bib-14,474,12,Content Illustration
bib-14,474,1,Initial
bib-14,474,2,Initial
bib-14,474,3,Initial
bib-14,474,4,Initial
bib-14,474,5,Initial
bib-14,474,6,Initial
bib-14,474,7,Initial
bib-14,474,8,Initial
bib-14,474,9,Initial
bib-14,475,1,Content Illustration
bib-14,475,2,Content Illustration
bib-14,475,3,Content Illustration
bib-14,475,4,Content Illustration
bib-14,475,5,Content Illustration
bib-14,475,6,Content Illustration
bib-14,475,7,Content Illustration
bib-14,475,8,Content Illustration
bib-14,475,1,Initial
bib-14,475,2,Initial
bib-14,475,3,Initial
bib-14,475,4,Initial
bib-14,475,5,Initial
bib-14,475,6,Initial
bib-14,476,1,Content Illustration
bib-14,476,2,Content Illustration
bib-14,476,3,Content Illustration
bib-14,476,4,Content Illustration
bib-14,476,5,Content Illustration
bib-14,476,6,Content Illustration
bib-14,476,7,Content Illustration
bib-14,476,8,Content Illustration
bib-14,476,9,Content Illustration
bib-14,476,1,Initial
bib-14,476,2,Initial
bib-14,476,3,Initial
bib-14,476,4,Initial
bib-14,476,5,Initial
bib-14,477,1,Content Illustration
bib-14,477,2,Content Illustration
bib-14,477,3,Content Illustration
bib-14,477,4,Content Illustration
bib-14,477,5,Content Illustration
bib-14,477,1,Initial
bib-14,477,2,Initial
bib-14,477,3,Initial
bib-14,477,4,Initial
bib-14,477,5,Initial
bib-14,478,1,Content Illustration
bib-14,478,2,Content Illustration
bib-14,478,3,Content Illustration
bib-14,478,4,Content Illustration
bib-14,478,5,Content Illustration
bib-14,478,6,Content Illustration
bib-14,478,1,Initial
bib-14,478,2,Initial
bib-14,478,3,Initial
bib-14,478,4,Initial
bib-14,478,5,Initial
bib-14,478,6,Initial
bib-14,478,7,Initial
bib-14,478,8,Initial
bib-14,478,9,Initial
bib-14,479,1,Content Illustration
bib-14,479,2,Content Illustration
bib-14,479,3,Content Illustration
bib-14,479,4,Content Illustration
bib-14,479,5,Content Illustration
bib-14,479,6,Content Illustration
bib-14,479,7,Content Illustration
bib-14,479,8,Content Illustration
bib-14,479,1,Initial
bib-14,479,2,Initial
bib-14,479,3,Initial
bib-14,479,4,Initial
bib-14,479,5,Initial
bib-14,479,6,Initial
bib-14,479,7,Initial
bib-14,480,1,Content Illustration
bib-14,480,2,Content Illustration
bib-14,480,3,Content Illustration
bib-14,480,4,Content Illustration
bib-14,480,5,Content Illustration
bib-14,480,6,Content Illustration
bib-14,480,7,Content Illustration
bib-14,480,1,Initial
bib-14,480,2,Initial
bib-14,480,3,Initial
bib-14,480,4,Initial
bib-14,480,5,Initial
bib-14,480,6,Initial
bib-14,480,7,Initial
bib-14,480,8,Initial
bib-14,481,1,Content Illustration
bib-14,481,2,Content Illustration
bib-14,481,3,Content Illustration
bib-14,481,4,Content Illustration
bib-14,481,5,Content Illustration
bib-14,481,1,Initial
bib-14,481,2,Initial
bib-14,481,3,Initial
bib-14,481,4,Initial
bib-14,482,1,Content Illustration
bib-14,482,2,Content Illustration
bib-14,482,3,Content Illustration
bib-14,482,4,Content Illustration
bib-14,482,1,Initial
bib-14,482,2,Initial
bib-14,482,3,Initial
bib-14,482,4,Initial
bib-14,482,5,Initial
bib-14,482,6,Initial
bib-14,483,1,Initial
bib-14,483,2,Initial
bib-14,483,3,Initial
bib-14,484,1,Content Illustration
bib-14,484,2,Content Illustration
bib-14,484,3,Content Illustration
bib-14,484,4,Content Illustration
bib-14,484,5,Content Illustration
bib-14,484,6,Content Illustration
bib-14,484,7,Content Illustration
bib-14,484,1,Initial
bib-14,484,2,Initial
bib-14,484,3,Initial
bib-14,484,4,Initial
bib-14,484,5,Initial
bib-14,484,6,Initial
bib-14,485,1,Content Illustration
bib-14,485,2,Content Illustration
bib-14,485,3,Content Illustration
bib-14,485,4,Content Illustration
bib-14,485,5,Content Illustration
bib-14,485,6,Content Illustration
bib-14,485,7,Content Illustration
bib-14,485,1,Initial
bib-14,485,2,Initial
bib-14,485,3,Initial
bib-14,485,4,Initial
bib-14,485,5,Initial
bib-14,485,6,Initial
bib-14,485,7,Initial
bib-14,486,1,Content Illustration
bib-14,486,2,Content Illustration
bib-14,486,3,Content Illustration
bib-14,486,4,Content Illustration
bib-14,486,1,Initial
bib-14,486,2,Initial
bib-14,486,3,Initial
bib-14,486,4,Initial
bib-14,486,5,Initial
bib-14,487,1,Content Illustration
bib-14,487,2,Content Illustration
bib-14,487,3,Content Illustration
bib-14,487,1,Initial
bib-14,487,2,Initial
bib-14,487,3,Initial
bib-14,487,4,Initial
bib-14,488,1,Content Illustration
bib-14,488,2,Content Illustration
bib-14,488,3,Content Illustration
bib-14,488,4,Content Illustration
bib-14,488,5,Content Illustration
bib-14,488,6,Content Illustration
bib-14,488,1,Initial
bib-14,488,2,Initial
bib-14,488,3,Initial
bib-14,488,4,Initial
bib-14,489,1,Content Illustration
bib-14,489,1,Initial
bib-14,489,2,Initial
bib-14,490,1,Content Illustration
bib-14,490,2,Content Illustration
bib-14,490,1,Initial
bib-14,491,1,Content Illustration
bib-14,491,1,Initial
bib-14,492,1,Content Illustration
bib-14,492,2,Content Illustration
bib-14,492,3,Content Illustration
bib-14,492,4,Content Illustration
bib-14,492,1,Initial
bib-14,492,2,Initial
bib-14,492,3,Initial
bib-14,493,1,Content Illustration
bib-14,493,2,Content Illustration
bib-14,493,3,Content Illustration
bib-14,493,1,Initial
bib-14,493,2,Initial
bib-14,493,3,Initial
bib-14,494,1,Content Illustration
bib-14,494,2,Content Illustration
bib-14,494,3,Content Illustration
bib-14,494,1,Initial
bib-14,494,2,Initial
bib-14,494,3,Initial
bib-14,494,4,Initial
bib-14,494,5,Initial
bib-14,495,1,Content Illustration
bib-14,495,2,Content Illustration
bib-14,495,1,Initial
bib-14,495,2,Initial
bib-14,495,3,Initial
bib-14,495,4,Initial
bib-14,495,5,Initial
bib-14,495,6,Initial
bib-14,496,1,Content Illustration
