edition_key,page_in_facsimile,sequence_on_page,automatically_identified_type
bib-82,47,1,Initial
bib-82,48,1,Decoration
bib-82,49,1,Decoration
bib-82,49,1,Initial
bib-82,53,1,Content Illustration
bib-82,55,1,Content Illustration
bib-82,55,2,Content Illustration
bib-82,55,3,Content Illustration
bib-82,57,1,Decoration
bib-82,57,2,Decoration
bib-82,58,1,Initial
bib-82,60,1,Content Illustration
bib-82,60,2,Content Illustration
bib-82,60,3,Content Illustration
bib-82,60,4,Content Illustration
bib-82,60,5,Content Illustration
bib-82,60,6,Content Illustration
bib-82,60,7,Content Illustration
bib-82,60,8,Content Illustration
bib-82,61,1,Content Illustration
bib-82,61,2,Content Illustration
bib-82,62,1,Initial
bib-82,64,1,Content Illustration
bib-82,65,1,Content Illustration
bib-82,65,2,Content Illustration
bib-82,66,1,Initial
bib-82,67,1,Content Illustration
bib-82,67,2,Content Illustration
bib-82,67,3,Content Illustration
bib-82,67,1,Initial
bib-82,68,1,Content Illustration
bib-82,68,2,Content Illustration
bib-82,68,3,Content Illustration
bib-82,68,4,Content Illustration
bib-82,68,5,Content Illustration
bib-82,69,1,Content Illustration
bib-82,69,2,Content Illustration
bib-82,70,1,Content Illustration
bib-82,71,1,Content Illustration
bib-82,72,1,Initial
bib-82,73,1,Content Illustration
bib-82,74,1,Content Illustration
bib-82,75,1,Decoration
bib-82,75,1,Initial
bib-82,79,1,Decoration
bib-82,80,1,Decoration
bib-82,80,2,Decoration
bib-82,80,1,Initial
bib-82,82,1,Content Illustration
bib-82,82,2,Content Illustration
bib-82,83,1,Content Illustration
bib-82,83,2,Content Illustration
bib-82,84,1,Initial
bib-82,84,2,Initial
bib-82,85,1,Content Illustration
bib-82,88,1,Content Illustration
bib-82,90,1,Content Illustration
bib-82,91,1,Initial
bib-82,92,1,Content Illustration
bib-82,94,1,Content Illustration
bib-82,95,1,Decoration
bib-82,95,1,Initial
bib-82,99,1,Table
bib-82,100,1,Initial
bib-82,102,1,Decoration
bib-82,104,1,Decoration
bib-82,104,1,Initial
bib-82,105,1,Initial
bib-82,106,1,Initial
bib-82,106,2,Initial
bib-82,107,1,Initial
bib-82,107,2,Initial
bib-82,107,3,Initial
bib-82,108,1,Initial
bib-82,108,2,Initial
bib-82,108,3,Initial
bib-82,109,1,Initial
bib-82,111,1,Initial
bib-82,111,2,Initial
bib-82,111,3,Initial
bib-82,111,4,Initial
bib-82,112,1,Initial
bib-82,112,2,Initial
bib-82,113,1,Initial
bib-82,113,2,Initial
bib-82,114,1,Initial
bib-82,114,2,Initial
bib-82,114,3,Initial
bib-82,115,1,Initial
bib-82,115,2,Initial
bib-82,115,3,Initial
bib-82,116,1,Initial
bib-82,116,2,Initial
bib-82,116,3,Initial
bib-82,116,4,Initial
bib-82,117,1,Content Illustration
bib-82,118,1,Content Illustration
bib-82,118,1,Initial
bib-82,119,1,Content Illustration
bib-82,119,1,Initial
bib-82,119,2,Initial
bib-82,120,1,Content Illustration
bib-82,120,1,Initial
bib-82,121,1,Content Illustration
bib-82,121,2,Content Illustration
bib-82,121,1,Initial
bib-82,122,1,Content Illustration
bib-82,123,1,Initial
bib-82,124,1,Content Illustration
bib-82,125,1,Initial
bib-82,126,1,Content Illustration
bib-82,129,1,Content Illustration
bib-82,131,1,Content Illustration
bib-82,132,1,Initial
bib-82,132,2,Initial
bib-82,133,1,Content Illustration
bib-82,134,1,Initial
bib-82,135,1,Content Illustration
bib-82,135,1,Initial
bib-82,136,1,Initial
bib-82,137,1,Content Illustration
bib-82,137,1,Decoration
bib-82,138,1,Content Illustration
bib-82,138,1,Initial
bib-82,139,1,Initial
bib-82,140,1,Initial
bib-82,141,1,Content Illustration
bib-82,142,1,Initial
bib-82,144,1,Content Illustration
bib-82,144,2,Content Illustration
bib-82,145,1,Content Illustration
bib-82,146,1,Initial
bib-82,146,2,Initial
bib-82,154,1,Initial
bib-82,157,1,Initial
bib-82,158,1,Initial
bib-82,163,1,Initial
bib-82,164,1,Initial
bib-82,167,1,Printer's Mark
ustc-44,9,1,Decoration
ustc-44,9,1,Printer's Mark
ustc-44,10,1,Content Illustration
ustc-44,10,2,Content Illustration
ustc-44,10,1,Decoration
ustc-44,10,1,Initial
ustc-44,11,1,Decoration
ustc-44,11,2,Decoration
ustc-44,11,1,Initial
ustc-44,13,1,Decoration
ustc-44,13,1,Initial
ustc-44,14,1,Initial
ustc-44,17,1,Decoration
ustc-44,17,1,Initial
ustc-44,18,1,Content Illustration
ustc-44,18,2,Content Illustration
ustc-44,19,1,Content Illustration
ustc-44,20,1,Content Illustration
ustc-44,20,2,Content Illustration
ustc-44,21,1,Content Illustration
ustc-44,21,2,Content Illustration
ustc-44,21,3,Content Illustration
ustc-44,22,1,Content Illustration
ustc-44,22,2,Content Illustration
ustc-44,23,1,Content Illustration
ustc-44,23,2,Content Illustration
ustc-44,24,1,Content Illustration
ustc-44,24,1,Decoration
ustc-44,24,2,Decoration
ustc-44,25,1,Content Illustration
ustc-44,25,2,Content Illustration
ustc-44,26,1,Content Illustration
ustc-44,26,2,Content Illustration
ustc-44,27,1,Content Illustration
ustc-44,27,2,Content Illustration
ustc-44,28,1,Content Illustration
ustc-44,28,2,Content Illustration
ustc-44,28,3,Content Illustration
ustc-44,29,1,Content Illustration
ustc-44,29,2,Content Illustration
ustc-44,30,1,Content Illustration
ustc-44,30,2,Content Illustration
ustc-44,31,1,Content Illustration
ustc-44,31,2,Content Illustration
ustc-44,32,1,Content Illustration
ustc-44,32,2,Content Illustration
ustc-44,33,1,Content Illustration
ustc-44,33,2,Content Illustration
ustc-44,34,1,Content Illustration
ustc-44,35,1,Content Illustration
ustc-44,36,1,Content Illustration
ustc-44,36,1,Initial
ustc-44,37,1,Content Illustration
ustc-44,37,2,Content Illustration
ustc-44,38,1,Content Illustration
ustc-44,38,2,Content Illustration
ustc-44,38,1,Decoration
ustc-44,38,2,Decoration
ustc-44,38,3,Decoration
ustc-44,39,1,Content Illustration
ustc-44,39,2,Content Illustration
ustc-44,40,1,Content Illustration
ustc-44,40,2,Content Illustration
ustc-44,41,1,Content Illustration
ustc-44,42,1,Content Illustration
ustc-44,42,2,Content Illustration
ustc-44,43,1,Content Illustration
ustc-44,43,2,Content Illustration
ustc-44,44,1,Content Illustration
ustc-44,45,1,Content Illustration
ustc-44,45,2,Content Illustration
ustc-44,45,3,Content Illustration
ustc-44,46,1,Content Illustration
ustc-44,47,1,Content Illustration
ustc-44,47,2,Content Illustration
ustc-44,48,1,Content Illustration
ustc-44,49,1,Content Illustration
ustc-44,49,2,Content Illustration
ustc-44,50,1,Content Illustration
ustc-44,51,1,Content Illustration
ustc-44,52,1,Content Illustration
ustc-44,53,1,Content Illustration
ustc-44,54,1,Content Illustration
ustc-44,54,2,Content Illustration
ustc-44,55,1,Content Illustration
ustc-44,56,1,Content Illustration
ustc-44,57,1,Content Illustration
ustc-44,57,2,Content Illustration
ustc-44,57,3,Content Illustration
ustc-44,58,1,Content Illustration
ustc-44,58,2,Content Illustration
ustc-44,59,1,Content Illustration
ustc-44,59,2,Content Illustration
ustc-44,60,1,Content Illustration
ustc-44,60,2,Content Illustration
ustc-44,61,1,Content Illustration
ustc-44,62,1,Content Illustration
ustc-44,62,2,Content Illustration
ustc-44,63,1,Content Illustration
ustc-44,63,2,Content Illustration
ustc-44,64,1,Content Illustration
ustc-44,65,1,Content Illustration
ustc-44,66,1,Content Illustration
ustc-44,67,1,Content Illustration
ustc-44,67,2,Content Illustration
ustc-44,68,1,Content Illustration
ustc-44,71,1,Content Illustration
ustc-44,72,1,Content Illustration
ustc-44,73,1,Content Illustration
ustc-44,73,1,Initial
ustc-44,74,1,Content Illustration
ustc-44,75,1,Content Illustration
ustc-44,75,2,Content Illustration
ustc-44,76,1,Content Illustration
ustc-44,77,1,Content Illustration
ustc-44,78,1,Content Illustration
ustc-44,78,2,Content Illustration
ustc-44,79,1,Content Illustration
ustc-44,80,1,Initial
ustc-44,81,1,Content Illustration
ustc-44,83,1,Content Illustration
ustc-44,84,1,Content Illustration
ustc-44,85,1,Content Illustration
ustc-44,85,1,Decoration
ustc-44,86,1,Content Illustration
ustc-44,87,1,Content Illustration
ustc-44,87,2,Content Illustration
ustc-44,88,1,Content Illustration
ustc-44,89,1,Content Illustration
ustc-44,90,1,Content Illustration
ustc-44,90,2,Content Illustration
ustc-44,91,1,Initial
ustc-44,92,1,Content Illustration
ustc-44,92,1,Initial
ustc-44,93,1,Content Illustration
ustc-44,93,2,Content Illustration
ustc-44,94,1,Content Illustration
ustc-44,94,2,Content Illustration
ustc-44,95,1,Content Illustration
ustc-44,95,2,Content Illustration
ustc-44,95,3,Content Illustration
ustc-44,95,4,Content Illustration
ustc-44,96,1,Content Illustration
ustc-44,97,1,Content Illustration
ustc-44,97,2,Content Illustration
ustc-44,98,1,Content Illustration
ustc-44,98,2,Content Illustration
ustc-44,99,1,Content Illustration
ustc-44,100,1,Content Illustration
ustc-44,100,2,Content Illustration
ustc-44,101,1,Content Illustration
ustc-44,101,2,Content Illustration
ustc-44,102,1,Content Illustration
ustc-44,102,2,Content Illustration
ustc-44,104,1,Content Illustration
ustc-44,105,1,Content Illustration
ustc-44,105,2,Content Illustration
ustc-44,105,1,Decoration
ustc-44,106,1,Content Illustration
ustc-44,106,2,Content Illustration
ustc-44,106,1,Initial
ustc-44,107,1,Content Illustration
ustc-44,108,1,Content Illustration
ustc-44,109,1,Content Illustration
ustc-44,110,1,Content Illustration
ustc-44,111,1,Content Illustration
ustc-44,111,2,Content Illustration
ustc-44,112,1,Content Illustration
ustc-44,112,2,Content Illustration
ustc-44,113,1,Content Illustration
ustc-44,114,1,Content Illustration
ustc-44,115,1,Content Illustration
ustc-44,115,2,Content Illustration
ustc-44,116,1,Content Illustration
ustc-44,116,2,Content Illustration
ustc-44,117,1,Content Illustration
ustc-44,118,1,Content Illustration
ustc-44,118,1,Initial
ustc-44,119,1,Content Illustration
ustc-44,120,1,Content Illustration
ustc-44,121,1,Content Illustration
ustc-44,121,2,Content Illustration
ustc-44,123,1,Content Illustration
ustc-44,123,2,Content Illustration
ustc-44,124,1,Content Illustration
ustc-44,124,2,Content Illustration
ustc-44,125,1,Content Illustration
ustc-44,125,1,Decoration
ustc-44,127,1,Content Illustration
ustc-44,128,1,Content Illustration
ustc-44,129,1,Content Illustration
ustc-44,130,1,Content Illustration
ustc-44,133,1,Content Illustration
ustc-44,136,1,Content Illustration
ustc-44,137,1,Content Illustration
ustc-44,138,1,Content Illustration
ustc-44,139,1,Content Illustration
ustc-44,141,1,Content Illustration
ustc-44,143,1,Content Illustration
ustc-44,144,1,Content Illustration
ustc-44,148,1,Content Illustration
ustc-44,151,1,Content Illustration
ustc-44,152,1,Content Illustration
ustc-44,154,1,Content Illustration
ustc-44,154,2,Content Illustration
ustc-44,156,1,Initial
ustc-44,159,1,Content Illustration
ustc-44,159,2,Content Illustration
ustc-44,161,1,Content Illustration
ustc-44,161,2,Content Illustration
ustc-44,163,1,Content Illustration
ustc-44,164,1,Content Illustration
ustc-44,165,1,Content Illustration
ustc-44,166,1,Content Illustration
ustc-44,174,1,Content Illustration
ustc-44,176,1,Printer's Mark
bib-46,1,1,Initial
bib-46,7,1,Initial
bib-46,9,1,Initial
bib-46,13,1,Initial
bib-46,14,1,Content Illustration
bib-46,16,1,Content Illustration
bib-46,17,1,Content Illustration
bib-46,19,1,Content Illustration
bib-46,21,1,Content Illustration
bib-46,23,1,Initial
bib-46,29,1,Content Illustration
bib-46,33,1,Content Illustration
bib-46,39,1,Content Illustration
bib-46,41,1,Content Illustration
bib-46,43,1,Initial
bib-46,47,1,Content Illustration
bib-46,53,1,Content Illustration
bib-46,54,1,Initial
bib-46,57,1,Content Illustration
bib-46,60,1,Content Illustration
bib-46,63,1,Content Illustration
bib-46,68,1,Content Illustration
bib-46,71,1,Content Illustration
bib-46,72,1,Initial
bib-46,76,1,Content Illustration
bib-46,77,1,Content Illustration
bib-23,55,1,Content Illustration
bib-23,56,1,Content Illustration
bib-23,57,1,Content Illustration
bib-23,58,1,Content Illustration
bib-23,71,1,Content Illustration
bib-23,71,2,Content Illustration
bib-23,75,1,Content Illustration
bib-23,76,1,Content Illustration
bib-23,100,1,Content Illustration
bib-23,148,1,Content Illustration
bib-23,152,1,Content Illustration
bib-23,222,1,Content Illustration
bib-23,222,2,Content Illustration
bib-23,223,1,Content Illustration
bib-23,223,2,Content Illustration
bib-23,226,1,Content Illustration
bib-23,226,2,Content Illustration
bib-23,226,3,Content Illustration
bib-23,226,4,Content Illustration
bib-23,226,5,Content Illustration
bib-23,226,6,Content Illustration
bib-23,226,7,Content Illustration
bib-23,226,8,Content Illustration
bib-23,226,9,Content Illustration
bib-23,231,1,Content Illustration
bib-23,231,2,Content Illustration
bib-23,231,3,Content Illustration
bib-23,231,4,Content Illustration
bib-23,232,1,Content Illustration
bib-23,232,2,Content Illustration
bib-23,232,3,Content Illustration
bib-23,233,1,Content Illustration
bib-23,235,1,Content Illustration
bib-23,235,2,Content Illustration
bib-23,235,3,Content Illustration
bib-23,235,4,Content Illustration
bib-23,235,5,Content Illustration
bib-23,235,6,Content Illustration
bib-23,236,1,Content Illustration
bib-23,236,2,Content Illustration
bib-23,268,1,Content Illustration
bib-23,268,2,Content Illustration
bib-23,268,3,Content Illustration
bib-23,268,4,Content Illustration
bib-23,269,1,Content Illustration
bib-23,269,2,Content Illustration
bib-23,269,3,Content Illustration
bib-23,269,4,Content Illustration
bib-23,269,5,Content Illustration
bib-23,274,1,Content Illustration
bib-23,329,1,Content Illustration
bib-23,329,2,Content Illustration
bib-23,329,3,Content Illustration
