edition_key,page_in_facsimile,sequence_on_page,automatically_identified_type
JTRIRS,98,1,Content Illustration
JTRIRS,99,1,Content Illustration
JTRIRS,100,1,Content Illustration
JTRIRS,100,2,Content Illustration
JTRIRS,101,1,Content Illustration
JTRIRS,101,1,Initial
JTRIRS,102,1,Content Illustration
JTRIRS,102,1,Decoration
JTRIRS,103,1,Content Illustration
JTRIRS,104,1,Content Illustration
JTRIRS,104,1,Initial
JTRIRS,105,1,Content Illustration
JTRIRS,105,1,Initial
JTRIRS,106,1,Content Illustration
JTRIRS,106,1,Initial
JTRIRS,107,1,Content Illustration
JTRIRS,107,1,Initial
JTRIRS,108,1,Content Illustration
JTRIRS,108,1,Initial
JTRIRS,109,1,Content Illustration
JTRIRS,109,1,Initial
JTRIRS,110,1,Content Illustration
JTRIRS,110,1,Initial
JTRIRS,111,1,Content Illustration
JTRIRS,111,1,Initial
JTRIRS,112,1,Content Illustration
JTRIRS,112,2,Content Illustration
JTRIRS,112,1,Initial
JTRIRS,112,2,Initial
JTRIRS,113,1,Content Illustration
JTRIRS,113,2,Content Illustration
JTRIRS,113,1,Initial
JTRIRS,113,2,Initial
JTRIRS,114,1,Content Illustration
JTRIRS,114,1,Initial
JTRIRS,115,1,Content Illustration
JTRIRS,115,1,Initial
JTRIRS,116,1,Content Illustration
JTRIRS,116,1,Initial
JTRIRS,117,1,Content Illustration
JTRIRS,117,2,Content Illustration
JTRIRS,117,1,Initial
JTRIRS,118,1,Content Illustration
JTRIRS,118,1,Initial
JTRIRS,119,1,Content Illustration
JTRIRS,120,1,Content Illustration
JTRIRS,121,1,Content Illustration
JTRIRS,121,1,Initial
JTRIRS,123,1,Content Illustration
JTRIRS,124,1,Initial
JTRIRS,125,1,Content Illustration
JTRIRS,126,1,Content Illustration
JTRIRS,127,1,Content Illustration
JTRIRS,127,1,Initial
JTRIRS,128,1,Initial
JTRIRS,130,1,Content Illustration
JTRIRS,131,1,Content Illustration
JTRIRS,131,2,Content Illustration
JTRIRS,132,1,Content Illustration
JTRIRS,132,1,Initial
JTRIRS,133,1,Content Illustration
JTRIRS,134,1,Content Illustration
JTRIRS,135,1,Content Illustration
JTRIRS,135,2,Content Illustration
JTRIRS,136,1,Decoration
JTRIRS,136,2,Decoration
JTRIRS,136,1,Initial
JTRIRS,138,1,Content Illustration
JTRIRS,138,1,Initial
JTRIRS,139,1,Content Illustration
JTRIRS,140,1,Content Illustration
JTRIRS,140,2,Content Illustration
JTRIRS,140,1,Initial
JTRIRS,141,1,Content Illustration
JTRIRS,142,1,Content Illustration
JTRIRS,142,1,Initial
JTRIRS,143,1,Content Illustration
JTRIRS,143,2,Content Illustration
JTRIRS,144,1,Content Illustration
JTRIRS,144,1,Initial
JTRIRS,145,1,Content Illustration
JTRIRS,145,2,Content Illustration
JTRIRS,146,1,Content Illustration
JTRIRS,146,2,Content Illustration
JTRIRS,146,1,Initial
JTRIRS,147,1,Content Illustration
JTRIRS,147,1,Initial
JTRIRS,148,1,Content Illustration
JTRIRS,149,1,Content Illustration
JTRIRS,149,1,Initial
JTRIRS,150,1,Decoration
JTRIRS,151,1,Content Illustration
JTRIRS,152,1,Initial
JTRIRS,153,1,Content Illustration
JTRIRS,153,2,Content Illustration
JTRIRS,154,1,Initial
JTRIRS,155,1,Content Illustration
JTRIRS,156,1,Initial
JTRIRS,157,1,Content Illustration
JTRIRS,158,1,Content Illustration
JTRIRS,158,2,Content Illustration
JTRIRS,158,1,Initial
JTRIRS,158,2,Initial
JTRIRS,159,1,Content Illustration
JTRIRS,160,1,Content Illustration
JTRIRS,160,2,Content Illustration
JTRIRS,160,1,Initial
JTRIRS,161,1,Content Illustration
JTRIRS,161,1,Initial
JTRIRS,162,1,Content Illustration
JTRIRS,162,1,Initial
JTRIRS,163,1,Content Illustration
JTRIRS,164,1,Content Illustration
JTRIRS,164,1,Initial
JTRIRS,165,1,Content Illustration
JTRIRS,165,1,Initial
JTRIRS,166,1,Decoration
JTRIRS,166,1,Initial
JTRIRS,166,2,Initial
JTRIRS,167,1,Content Illustration
JTRIRS,167,2,Content Illustration
JTRIRS,167,3,Content Illustration
JTRIRS,167,4,Content Illustration
JTRIRS,168,1,Content Illustration
JTRIRS,168,1,Initial
JTRIRS,169,1,Content Illustration
JTRIRS,170,1,Decoration
JTRIRS,170,2,Decoration
JTRIRS,170,1,Initial
JTRIRS,171,1,Content Illustration
JTRIRS,171,2,Content Illustration
JTRIRS,172,1,Content Illustration
JTRIRS,172,2,Content Illustration
JTRIRS,173,1,Content Illustration
JTRIRS,173,2,Content Illustration
JTRIRS,174,1,Content Illustration
JTRIRS,174,1,Initial
JTRIRS,175,1,Decoration
JTRIRS,176,1,Content Illustration
JTRIRS,177,1,Content Illustration
JTRIRS,177,1,Initial
JTRIRS,178,1,Content Illustration
JTRIRS,179,1,Content Illustration
JTRIRS,179,1,Initial
JTRIRS,181,1,Content Illustration
JTRIRS,182,1,Decoration
JTRIRS,182,2,Decoration
JTRIRS,182,1,Initial
JTRIRS,184,1,Decoration
JTRIRS,184,2,Decoration
JTRIRS,184,1,Initial
JTRIRS,185,1,Content Illustration
JTRIRS,186,1,Decoration
JTRIRS,186,2,Decoration
JTRIRS,186,1,Initial
JTRIRS,187,1,Content Illustration
JTRIRS,188,1,Initial
JTRIRS,189,1,Content Illustration
JTRIRS,191,1,Content Illustration
JTRIRS,191,1,Initial
JTRIRS,192,1,Content Illustration
JTRIRS,192,1,Initial
JTRIRS,193,1,Content Illustration
JTRIRS,194,1,Decoration
JTRIRS,194,2,Decoration
JTRIRS,194,3,Decoration
JTRIRS,194,4,Decoration
JTRIRS,194,1,Initial
JTRIRS,195,1,Content Illustration
JTRIRS,196,1,Initial
JTRIRS,198,1,Content Illustration
JTRIRS,198,1,Initial
JTRIRS,199,1,Initial
JTRIRS,199,2,Initial
JTRIRS,201,1,Decoration
JTRIRS,201,1,Initial
JTRIRS,202,1,Content Illustration
JTRIRS,204,1,Content Illustration
JTRIRS,204,1,Decoration
JTRIRS,207,1,Table
JTRIRS,214,1,Content Illustration
JTRIRS,215,1,Printer's Mark
JTRIRS,219,1,Content Illustration
JTRIRS,219,1,Printer's Mark
JTRIRS,220,1,Content Illustration
JTRIRS,220,1,Printer's Mark
JTRIRS,221,1,Printer's Mark
bib-10,2,1,Printer's Mark
bib-10,4,1,Decoration
bib-10,4,1,Initial
bib-10,7,1,Decoration
bib-10,8,1,Decoration
bib-10,9,1,Content Illustration
bib-10,10,1,Decoration
bib-10,10,1,Initial
bib-10,11,1,Initial
bib-10,13,1,Content Illustration
bib-10,14,1,Initial
bib-10,15,1,Content Illustration
bib-10,17,1,Content Illustration
bib-10,18,1,Initial
bib-10,19,1,Content Illustration
bib-10,20,1,Content Illustration
bib-10,21,1,Initial
bib-10,22,1,Content Illustration
bib-10,22,1,Initial
bib-10,23,1,Content Illustration
bib-10,24,1,Content Illustration
bib-10,25,1,Content Illustration
bib-10,26,1,Initial
bib-10,28,1,Content Illustration
bib-10,28,1,Decoration
bib-10,29,1,Initial
bib-10,32,1,Content Illustration
bib-10,32,1,Initial
bib-10,33,1,Content Illustration
bib-10,35,1,Content Illustration
bib-10,36,1,Initial
bib-10,38,1,Content Illustration
bib-10,40,1,Content Illustration
bib-10,40,1,Initial
bib-10,42,1,Content Illustration
bib-10,42,1,Initial
bib-10,43,1,Content Illustration
bib-10,44,1,Initial
bib-10,45,1,Content Illustration
bib-10,46,1,Content Illustration
bib-10,47,1,Content Illustration
bib-10,47,1,Initial
bib-10,48,1,Content Illustration
bib-10,49,1,Initial
bib-10,50,1,Content Illustration
bib-10,52,1,Content Illustration
bib-10,52,1,Initial
bib-10,53,1,Content Illustration
bib-10,54,1,Content Illustration
bib-10,55,1,Initial
bib-10,56,1,Content Illustration
bib-10,56,1,Decoration
bib-10,57,1,Content Illustration
bib-10,57,1,Initial
bib-10,58,1,Content Illustration
bib-10,58,2,Content Illustration
bib-10,59,1,Content Illustration
bib-10,60,1,Content Illustration
bib-10,60,1,Initial
bib-10,61,1,Content Illustration
bib-10,61,2,Content Illustration
bib-10,63,1,Content Illustration
bib-10,63,2,Content Illustration
bib-10,65,1,Content Illustration
bib-10,66,1,Content Illustration
bib-10,66,1,Initial
bib-10,67,1,Content Illustration
bib-10,68,1,Initial
bib-10,69,1,Content Illustration
bib-10,70,1,Content Illustration
bib-10,71,1,Content Illustration
bib-10,71,1,Initial
bib-10,72,1,Content Illustration
bib-10,72,2,Content Illustration
bib-10,74,1,Content Illustration
bib-10,74,1,Initial
bib-10,75,1,Content Illustration
bib-10,76,1,Content Illustration
bib-10,77,1,Content Illustration
bib-10,77,2,Content Illustration
bib-10,78,1,Content Illustration
bib-10,79,1,Initial
bib-10,80,1,Content Illustration
bib-10,80,2,Content Illustration
bib-10,81,1,Content Illustration
bib-10,82,1,Initial
bib-10,83,1,Content Illustration
bib-10,84,1,Content Illustration
bib-10,86,1,Content Illustration
bib-10,87,1,Content Illustration
bib-10,88,1,Content Illustration
bib-10,89,1,Content Illustration
bib-10,89,1,Initial
bib-10,91,1,Content Illustration
bib-10,92,1,Content Illustration
bib-10,92,2,Content Illustration
bib-10,93,1,Content Illustration
bib-10,95,1,Content Illustration
bib-10,96,1,Content Illustration
bib-10,97,1,Content Illustration
bib-10,98,1,Content Illustration
bib-10,99,1,Content Illustration
bib-10,101,1,Content Illustration
bib-10,102,1,Content Illustration
bib-10,102,1,Initial
bib-10,103,1,Content Illustration
bib-10,104,1,Content Illustration
bib-10,105,1,Content Illustration
bib-10,106,1,Content Illustration
bib-10,107,1,Content Illustration
bib-10,108,1,Content Illustration
bib-10,109,1,Content Illustration
bib-10,109,2,Content Illustration
bib-10,110,1,Content Illustration
bib-10,110,1,Initial
bib-10,111,1,Content Illustration
bib-10,112,1,Content Illustration
bib-10,112,2,Content Illustration
bib-10,113,1,Content Illustration
bib-10,113,1,Initial
bib-10,114,1,Content Illustration
bib-10,115,1,Content Illustration
bib-10,116,1,Content Illustration
bib-10,116,1,Decoration
bib-10,117,1,Content Illustration
bib-10,117,1,Initial
bib-10,119,1,Content Illustration
bib-10,119,2,Content Illustration
bib-10,120,1,Content Illustration
bib-10,121,1,Content Illustration
bib-10,121,1,Initial
bib-10,122,1,Content Illustration
bib-10,124,1,Content Illustration
bib-10,126,1,Initial
bib-10,127,1,Content Illustration
bib-10,128,1,Content Illustration
bib-10,129,1,Content Illustration
bib-10,130,1,Content Illustration
bib-10,130,1,Initial
bib-10,131,1,Content Illustration
bib-10,132,1,Content Illustration
bib-10,134,1,Content Illustration
bib-10,136,1,Decoration
bib-42,2,1,Initial
bib-42,5,1,Printer's Mark
bib-42,7,1,Decoration
bib-42,7,2,Decoration
bib-42,7,1,Initial
bib-42,9,1,Initial
bib-42,13,1,Content Illustration
bib-42,14,1,Content Illustration
bib-42,14,2,Content Illustration
bib-42,15,1,Content Illustration
bib-42,16,1,Content Illustration
bib-42,17,1,Content Illustration
bib-42,17,2,Content Illustration
bib-42,18,1,Content Illustration
bib-42,19,1,Content Illustration
bib-42,19,2,Content Illustration
bib-42,20,1,Content Illustration
bib-42,21,1,Content Illustration
bib-42,22,1,Content Illustration
bib-42,22,2,Content Illustration
bib-42,23,1,Content Illustration
bib-42,24,1,Content Illustration
bib-42,24,2,Content Illustration
bib-42,25,1,Content Illustration
bib-42,26,1,Content Illustration
bib-42,26,2,Content Illustration
bib-42,27,1,Content Illustration
bib-42,28,1,Content Illustration
bib-42,28,2,Content Illustration
bib-42,29,1,Content Illustration
bib-42,29,2,Content Illustration
bib-42,30,1,Content Illustration
bib-42,31,1,Content Illustration
bib-42,32,1,Content Illustration
bib-42,32,2,Content Illustration
bib-42,33,1,Content Illustration
bib-42,34,1,Content Illustration
bib-42,35,1,Content Illustration
bib-42,36,1,Content Illustration
bib-42,37,1,Content Illustration
bib-42,38,1,Content Illustration
bib-42,38,2,Content Illustration
bib-42,39,1,Content Illustration
bib-42,40,1,Content Illustration
bib-42,40,2,Content Illustration
bib-42,41,1,Content Illustration
bib-42,42,1,Content Illustration
bib-42,43,1,Content Illustration
bib-42,44,1,Content Illustration
bib-42,44,2,Content Illustration
bib-42,45,1,Content Illustration
bib-42,46,1,Content Illustration
bib-42,47,1,Content Illustration
bib-42,47,2,Content Illustration
bib-42,48,1,Content Illustration
bib-42,48,2,Content Illustration
bib-42,50,1,Content Illustration
bib-42,50,2,Content Illustration
bib-42,51,1,Content Illustration
bib-42,52,1,Content Illustration
bib-42,53,1,Content Illustration
bib-42,53,2,Content Illustration
bib-42,54,1,Content Illustration
bib-42,55,1,Content Illustration
bib-42,56,1,Content Illustration
bib-42,56,2,Content Illustration
bib-42,57,1,Content Illustration
bib-42,58,1,Content Illustration
bib-42,58,2,Content Illustration
bib-42,58,3,Content Illustration
bib-42,58,4,Content Illustration
bib-42,59,1,Content Illustration
bib-42,60,1,Content Illustration
bib-42,61,1,Content Illustration
bib-42,61,2,Content Illustration
bib-42,62,1,Content Illustration
bib-42,62,2,Content Illustration
bib-42,63,1,Content Illustration
bib-42,64,1,Content Illustration
bib-42,64,2,Content Illustration
bib-42,64,3,Content Illustration
bib-42,65,1,Content Illustration
bib-42,66,1,Content Illustration
bib-42,67,1,Content Illustration
bib-42,67,2,Content Illustration
bib-42,67,3,Content Illustration
bib-42,68,1,Content Illustration
bib-42,68,2,Content Illustration
bib-42,69,1,Content Illustration
bib-42,69,2,Content Illustration
bib-42,70,1,Content Illustration
bib-42,70,2,Content Illustration
bib-42,71,1,Content Illustration
bib-42,71,2,Content Illustration
bib-42,72,1,Content Illustration
bib-42,72,2,Content Illustration
bib-42,73,1,Content Illustration
bib-42,73,2,Content Illustration
bib-42,74,1,Content Illustration
bib-42,75,1,Content Illustration
bib-42,75,2,Content Illustration
bib-42,76,1,Content Illustration
bib-42,76,2,Content Illustration
bib-42,77,1,Content Illustration
bib-42,77,2,Content Illustration
bib-42,78,1,Content Illustration
bib-42,79,1,Content Illustration
bib-42,79,2,Content Illustration
bib-42,80,1,Content Illustration
bib-42,81,1,Content Illustration
bib-42,81,2,Content Illustration
bib-42,82,1,Content Illustration
bib-42,83,1,Content Illustration
bib-42,84,1,Content Illustration
bib-42,84,2,Content Illustration
