edition_key,page_in_facsimile,sequence_on_page,automatically_identified_type
Rome_1589,411,3,bird
Rome_1589,411,4,bird
Rome_1589,411,5,bird
Rome_1589,412,1,bird
Rome_1589,412,2,bird
Rome_1589,414,1,bird
Rome_1589,414,2,bird
Rome_1589,414,3,bird
Rome_1589,414,4,bird
Rome_1589,416,1,bird
Rome_1589,416,2,bird
Rome_1589,416,3,bird
Rome_1589,416,4,bird
Rome_1589,422,1,bird
Rome_1589,422,2,bird
Rome_1589,424,1,bird
Rome_1589,424,2,bird
Rome_1589,424,3,bird
Rome_1589,427,1,bird
Rome_1589,427,2,bird
Rome_1589,430,1,bird
Rome_1589,430,2,bird
Rome_1589,430,3,bird
Rome_1589,440,1,bird
Rome_1589,440,2,bird
Rome_1589,440,3,bird
Rome_1589,440,4,bird
Rome_1589,440,5,bird
Rome_1589,443,1,bird
Rome_1589,444,1,bird
Rome_1589,449,1,bird
Rome_1589,450,1,bird
Rome_1589,450,2,bird
Rome_1589,450,3,bird
Rome_1589,453,1,bird
Rome_1589,453,2,bird
Rome_1589,458,1,bird
Rome_1589,458,2,bird
Rome_1589,458,3,bird
Rome_1589,458,4,bird
Rome_1589,458,5,bird
Rome_1589,458,6,bird
Rome_1589,461,1,bird
Rome_1589,461,2,bird
Rome_1589,461,3,bird
Rome_1589,461,4,bird
Rome_1589,462,1,bird
Rome_1589,462,2,bird
Rome_1589,462,3,bird
Rome_1589,464,1,bird
Rome_1589,464,2,bird
Rome_1589,464,3,bird
Rome_1589,464,4,bird
Rome_1589,464,5,bird
Rome_1589,465,1,bird
Rome_1589,465,2,bird
Rome_1589,465,3,bird
Rome_1589,468,1,bird
Rome_1589,468,2,bird
Rome_1589,468,3,bird
Rome_1589,468,4,bird
Rome_1589,468,5,bird
Rome_1589,469,1,bird
Rome_1589,470,1,bird
Rome_1589,470,2,bird
Rome_1589,472,1,bird
Rome_1589,474,1,bird
Rome_1589,479,1,bird
Rome_1589,480,1,bird
Rome_1589,480,2,bird
Rome_1589,481,1,bird
Rome_1589,482,1,bird
Rome_1589,482,2,bird
Rome_1589,484,1,bird
Rome_1589,484,2,bird
Rome_1589,488,1,bird
Rome_1589,488,2,bird
Rome_1589,488,3,bird
Rome_1589,488,4,bird
Rome_1589,488,5,bird
Rome_1589,496,1,bird
Rome_1589,498,1,bird
Rome_1589,498,2,bird
Rome_1589,498,3,bird
Rome_1589,501,1,bird
Rome_1589,504,1,bird
Rome_1589,508,1,bird
Rome_1589,508,2,bird
Rome_1589,508,3,bird
Rome_1589,508,4,bird
Rome_1589,508,5,bird
Rome_1589,508,6,bird
Rome_1589,509,1,bird
Rome_1589,510,1,bird
Rome_1589,510,2,bird
Rome_1589,510,3,bird
Rome_1589,510,4,bird
Rome_1589,511,1,bird
Rome_1589,511,2,bird
Rome_1589,512,1,bird
Rome_1589,516,1,bird
Rome_1589,516,2,bird
Rome_1589,516,3,bird
Rome_1589,516,4,bird
Rome_1589,516,5,bird
Rome_1589,519,1,bird
Rome_1589,520,1,bird
Rome_1589,526,1,bird
Rome_1589,526,2,bird
Rome_1589,526,3,bird
Rome_1589,526,4,bird
Rome_1589,526,5,bird
Rome_1589,526,6,bird
Rome_1589,526,7,bird
Rome_1589,526,8,bird
Rome_1589,526,9,bird
Rome_1589,526,10,bird
Rome_1589,526,11,bird
Rome_1589,529,1,bird
Rome_1589,529,2,bird
Rome_1589,529,3,bird
Rome_1589,529,4,bird
Rome_1589,532,1,bird
Rome_1589,532,2,bird
Rome_1589,532,3,bird
Rome_1589,532,4,bird
Rome_1589,536,1,bird
Rome_1589,538,1,bird
Rome_1589,538,2,bird
Rome_1589,542,1,bird
Rome_1589,542,2,bird
Rome_1589,542,3,bird
Rome_1589,542,4,bird
Rome_1589,545,1,bird
Rome_1589,549,1,bird
Rome_1589,549,2,bird
Rome_1589,552,1,bird
Rome_1589,554,1,bird
Rome_1589,554,2,bird
Rome_1589,566,1,bird
Rome_1589,566,2,bird
Rome_1589,566,3,bird
Rome_1589,566,4,bird
Rome_1589,567,1,clock
Rome_1589,568,1,bird
Rome_1589,568,2,bird
Rome_1589,568,3,bird
Rome_1589,568,4,bird
Rome_1589,572,1,bird
Rome_1589,580,1,bird
Rome_1589,580,2,bird
Rome_1589,580,3,bird
Rome_1589,581,1,bird
Rome_1589,581,2,bird
Rome_1589,582,1,bird
Rome_1589,582,2,bird
Rome_1589,582,3,bird
Rome_1589,584,1,bird
Rome_1589,584,1,clock
Rome_1589,585,1,clock
Rome_1589,586,1,bird
Rome_1589,586,2,bird
Rome_1589,590,1,bird
Rome_1589,590,2,bird
Rome_1589,590,3,bird
Rome_1589,590,4,bird
Rome_1589,590,5,bird
Rome_1589,590,6,bird
Rome_1589,590,7,bird
Rome_1589,590,8,bird
Rome_1589,590,9,bird
Rome_1589,590,10,bird
Rome_1589,595,1,clock
Rome_1589,602,1,bird
Rome_1589,606,1,bird
Rome_1589,606,2,bird
Rome_1589,606,3,bird
Rome_1589,606,4,bird
Rome_1589,606,5,bird
Rome_1589,606,6,bird
Rome_1589,606,7,bird
Rome_1589,606,8,bird
Rome_1589,606,9,bird
Rome_1589,606,10,bird
Rome_1589,609,1,bird
Rome_1589,610,1,bird
Rome_1589,612,1,bird
Rome_1589,612,2,bird
Rome_1589,612,3,bird
Rome_1589,612,4,bird
Rome_1589,612,5,bird
Rome_1589,612,6,bird
Rome_1589,612,7,bird
Rome_1589,612,8,bird
Rome_1589,612,9,bird
Rome_1589,612,10,bird
Rome_1589,616,1,bird
Rome_1589,616,2,bird
Rome_1589,616,3,bird
Rome_1589,616,4,bird
Rome_1589,616,5,bird
Rome_1589,616,6,bird
Rome_1589,618,1,bird
Rome_1589,618,2,bird
Rome_1589,618,3,bird
Rome_1589,618,4,bird
Rome_1589,618,5,bird
Rome_1589,618,6,bird
Rome_1589,618,7,bird
Rome_1589,618,8,bird
Rome_1589,618,9,bird
Rome_1589,619,1,bird
Rome_1589,619,2,bird
Rome_1589,619,3,bird
Rome_1589,622,1,bird
Rome_1589,622,2,bird
Rome_1589,624,1,bird
Rome_1589,630,1,bird
Rome_1589,630,2,bird
Rome_1589,631,1,clock
Rome_1589,632,1,bird
Rome_1589,632,2,bird
Rome_1589,632,3,bird
Rome_1589,632,4,bird
Rome_1589,632,5,bird
Rome_1589,632,6,bird
Rome_1589,632,7,bird
Rome_1589,632,8,bird
Rome_1589,632,9,bird
Rome_1589,638,1,bird
Rome_1589,639,1,clock
Rome_1589,640,1,bird
Rome_1589,640,2,bird
Rome_1589,640,3,bird
Rome_1589,642,1,bird
Rome_1589,644,1,bird
Rome_1589,644,2,bird
Rome_1589,644,3,bird
Rome_1589,644,4,bird
Rome_1589,648,1,bird
Rome_1589,648,2,bird
Rome_1589,648,3,bird
Rome_1589,648,4,bird
Rome_1589,648,5,bird
Rome_1589,648,6,bird
Rome_1589,650,1,clock
Rome_1589,654,1,bird
Rome_1589,654,2,bird
Rome_1589,654,3,bird
Rome_1589,658,1,clock
Rome_1589,658,2,clock
Rome_1589,659,1,clock
Rome_1589,660,1,clock
Rome_1589,662,1,clock
Rome_1589,662,2,clock
Rome_1589,662,3,clock
Rome_1589,662,4,clock
Rome_1589,663,1,clock
Rome_1589,663,2,clock
Rome_1589,664,1,bird
Rome_1589,664,2,bird
Rome_1589,664,3,bird
Rome_1589,664,4,bird
Rome_1589,665,1,clock
Rome_1589,665,2,clock
Rome_1589,665,3,clock
Rome_1589,665,4,clock
Rome_1589,667,1,clock
Rome_1589,667,2,clock
Rome_1589,667,3,clock
Rome_1589,667,4,clock
Rome_1589,676,1,bird
Rome_1589,676,2,bird
Rome_1589,676,3,bird
Rome_1589,676,4,bird
Rome_1589,676,5,bird
Rome_1589,676,6,bird
Rome_1589,678,1,clock
Rome_1589,681,1,clock
Rome_1589,682,1,bird
Rome_1589,682,2,bird
Rome_1589,683,1,clock
Rome_1589,689,1,clock
Rome_1589,691,1,kite
Rome_1589,696,1,bird
Rome_1589,696,2,bird
Rome_1589,696,3,bird
Rome_1589,700,1,bird
Rome_1589,700,2,bird
Rome_1589,707,1,clock
Rome_1589,710,1,bird
Rome_1589,710,2,bird
Rome_1589,712,1,bird
Rome_1589,712,2,bird
Rome_1589,715,1,clock
Rome_1589,717,1,clock
Rome_1589,719,1,clock
Rome_1589,720,1,clock
Rome_1589,724,1,bird
Rome_1589,726,1,bird
Rome_1589,726,2,bird
Rome_1589,733,1,clock
Rome_1589,737,1,clock
Rome_1589,739,1,clock
Rome_1589,741,1,bird
Rome_1589,741,2,bird
Rome_1589,741,1,clock
Rome_1589,743,1,bird
Rome_1589,744,1,bird
Rome_1589,748,1,bird
Rome_1589,750,1,bird
Rome_1589,750,2,bird
Rome_1589,753,1,clock
Rome_1589,758,1,bird
Rome_1589,765,1,clock
Rome_1589,766,1,bird
Rome_1589,766,2,bird
Rome_1589,766,3,bird
Rome_1589,766,4,bird
Rome_1589,766,5,bird
Rome_1589,766,6,bird
Rome_1589,766,7,bird
Rome_1589,769,1,clock
Rome_1589,775,1,clock
Rome_1589,776,1,bird
Rome_1589,776,2,bird
Rome_1589,779,1,clock
Rome_1589,781,1,bird
Rome_1589,786,1,bird
Rome_1589,786,2,bird
Rome_1589,786,1,clock
Rome_1589,787,1,clock
Rome_1589,788,1,bird
Rome_1589,788,2,bird
Rome_1589,793,1,bird
Rome_1589,798,1,bird
Rome_1589,798,2,bird
Rome_1589,801,1,clock
Rome_1589,802,1,bird
Rome_1589,803,1,bird
Rome_1589,804,1,bird
Rome_1589,804,2,bird
Rome_1589,805,1,bird
Rome_1589,807,1,bird
Rome_1589,808,1,bird
Rome_1589,815,1,clock
Rome_1589,820,1,bird
Rome_1589,820,2,bird
Rome_1589,822,1,bird
Rome_1589,824,1,bird
Rome_1589,824,2,bird
Rome_1589,824,3,bird
Rome_1589,824,4,bird
Rome_1589,824,5,bird
Rome_1589,824,6,bird
Rome_1589,824,7,bird
Rome_1589,824,8,bird
Rome_1589,824,9,bird
Rome_1589,824,10,bird
Rome_1589,829,1,bird
Rome_1589,831,1,clock
Rome_1589,831,2,clock
Rome_1589,832,1,bird
Rome_1589,833,1,bird
Rome_1589,833,1,clock
Rome_1589,835,1,clock
Rome_1589,837,1,clock
Rome_1589,839,1,clock
Rome_1589,840,1,bird
Rome_1589,840,2,bird
Rome_1589,841,1,clock
Rome_1589,844,1,clock
Rome_1589,845,1,clock
Rome_1589,846,1,bird
Rome_1589,846,2,bird
Rome_1589,846,3,bird
Rome_1589,846,4,bird
Rome_1589,847,1,clock
Rome_1589,849,1,clock
Rome_1589,854,1,bird
Rome_1589,854,2,bird
Rome_1589,854,3,bird
Rome_1589,854,1,clock
Rome_1589,855,1,clock
Rome_1589,856,1,bird
Rome_1589,856,2,bird
Rome_1589,856,3,bird
Rome_1589,856,4,bird
Rome_1589,856,5,bird
Rome_1589,856,6,bird
Rome_1589,856,1,clock
Rome_1589,857,1,bird
Rome_1589,857,2,bird
Rome_1589,857,3,bird
Rome_1589,857,4,bird
Rome_1589,857,1,clock
Rome_1589,859,1,clock
Rome_1589,860,1,bird
Rome_1589,860,2,bird
Rome_1589,860,3,bird
Rome_1589,860,4,bird
Rome_1589,860,5,bird
Rome_1589,860,6,bird
Rome_1589,860,7,bird
Rome_1589,860,8,bird
Rome_1589,860,9,bird
Rome_1589,861,1,clock
Rome_1589,862,1,bird
Rome_1589,862,2,bird
Rome_1589,862,3,bird
Rome_1589,862,4,bird
Rome_1589,862,5,bird
Rome_1589,863,1,bird
Rome_1589,863,2,bird
Rome_1589,863,1,clock
Rome_1589,864,1,bird
Rome_1589,865,1,bird
Rome_1589,866,1,bird
Rome_1589,868,1,bird
Rome_1589,869,1,clock
Rome_1589,871,1,bird
Rome_1589,871,2,bird
Rome_1589,872,1,bird
Rome_1589,872,2,bird
Rome_1589,872,3,bird
Rome_1589,879,1,clock
Rome_1589,880,1,bird
Rome_1589,881,1,clock
Rome_1589,885,1,bird
Rome_1589,894,1,bird
Rome_1589,894,2,bird
Rome_1589,894,3,bird
Rome_1589,894,1,clock
Rome_1589,895,1,clock
Rome_1589,895,2,clock
Rome_1589,897,1,clock
Rome_1589,898,1,bird
Rome_1589,904,1,bird
Rome_1589,907,1,clock
Rome_1589,910,1,clock
Rome_1589,911,1,clock
Rome_1589,917,1,bird
Rome_1589,919,1,clock
Rome_1589,920,1,bird
Rome_1589,920,2,bird
Rome_1589,925,1,clock
Rome_1589,926,1,bird
Rome_1589,927,1,clock
Rome_1589,932,1,bird
Rome_1589,932,2,bird
Rome_1589,933,1,clock
Rome_1589,935,1,bird
Rome_1589,935,1,clock
Rome_1589,937,1,clock
Rome_1589,939,1,clock
Rome_1589,940,1,bird
Rome_1589,940,2,bird
Rome_1589,940,3,bird
Rome_1589,940,4,bird
Rome_1589,940,5,bird
Rome_1589,940,6,bird
Rome_1589,940,7,bird
Rome_1589,941,1,clock
Rome_1589,945,1,bird
Rome_1589,945,2,bird
Rome_1589,946,1,bird
Rome_1589,946,2,bird
Rome_1589,948,1,bird
Rome_1589,952,1,bird
Rome_1589,953,1,clock
Rome_1589,957,1,clock
Rome_1589,959,1,clock
Rome_1589,961,1,clock
Rome_1589,980,1,book
Rome_1589,982,1,book
Rome_1589,986,1,book
Rome_1589,988,1,book
Rome_1589,991,1,bird
Rome_1589,1002,1,book
Rome_1589,1015,1,book
Rome_1589,1020,1,book
Rome_1589,1030,1,book
Rome_1589,1040,1,book
Rome_1589,1050,1,book
Rome_1589,1062,1,person
Rome_1589,1063,1,toilet
Cologne_1591,100,1,Content Illustration
Cologne_1591,100,2,Content Illustration
Cologne_1591,100,3,Content Illustration
Cologne_1591,100,4,Content Illustration
Cologne_1591,101,1,Content Illustration
Cologne_1591,101,2,Content Illustration
Cologne_1591,101,3,Content Illustration
Cologne_1591,101,4,Content Illustration
Cologne_1591,101,5,Content Illustration
Cologne_1591,102,1,Content Illustration
Cologne_1591,102,2,Content Illustration
Cologne_1591,102,3,Content Illustration
Cologne_1591,102,4,Content Illustration
Cologne_1591,103,1,Content Illustration
Cologne_1591,103,2,Content Illustration
Cologne_1591,103,3,Content Illustration
Cologne_1591,103,4,Content Illustration
Cologne_1591,104,1,Content Illustration
Cologne_1591,104,2,Content Illustration
Cologne_1591,104,3,Content Illustration
Cologne_1591,105,1,Content Illustration
Cologne_1591,105,2,Content Illustration
Cologne_1591,105,3,Content Illustration
Cologne_1591,107,1,Content Illustration
Cologne_1591,107,2,Content Illustration
Cologne_1591,107,3,Content Illustration
Cologne_1591,107,4,Content Illustration
Cologne_1591,107,5,Content Illustration
Cologne_1591,108,1,Content Illustration
Cologne_1591,108,2,Content Illustration
Cologne_1591,108,3,Content Illustration
Cologne_1591,108,4,Content Illustration
Cologne_1591,109,1,Content Illustration
Cologne_1591,109,2,Content Illustration
Cologne_1591,109,3,Content Illustration
Cologne_1591,110,1,Content Illustration
Cologne_1591,110,2,Content Illustration
Cologne_1591,111,1,Content Illustration
Cologne_1591,111,2,Content Illustration
Cologne_1591,112,1,Content Illustration
Cologne_1591,112,2,Content Illustration
Cologne_1591,113,1,Content Illustration
Cologne_1591,113,2,Content Illustration
Cologne_1591,114,1,Content Illustration
Cologne_1591,114,2,Content Illustration
Cologne_1591,115,1,Content Illustration
Cologne_1591,115,2,Content Illustration
Cologne_1591,115,3,Content Illustration
Cologne_1591,115,4,Content Illustration
Cologne_1591,115,5,Content Illustration
Cologne_1591,116,1,Content Illustration
Cologne_1591,116,2,Content Illustration
Cologne_1591,116,3,Content Illustration
Cologne_1591,116,4,Content Illustration
Cologne_1591,117,1,Content Illustration
Cologne_1591,117,2,Content Illustration
Cologne_1591,118,1,Content Illustration
Cologne_1591,118,2,Content Illustration
Cologne_1591,118,3,Content Illustration
Cologne_1591,118,4,Content Illustration
Cologne_1591,119,1,Content Illustration
Cologne_1591,119,2,Content Illustration
Cologne_1591,119,3,Content Illustration
Cologne_1591,120,1,Content Illustration
Cologne_1591,120,2,Content Illustration
Cologne_1591,121,1,Content Illustration
Cologne_1591,122,1,Content Illustration
Cologne_1591,122,2,Content Illustration
Cologne_1591,122,3,Content Illustration
Cologne_1591,124,1,Content Illustration
Cologne_1591,124,2,Content Illustration
Cologne_1591,125,1,Content Illustration
Cologne_1591,125,2,Content Illustration
Cologne_1591,126,1,Content Illustration
